;SIGNALID;AVG_MEASUREMENT;MIN_MEASUREMENT;MAX_MEASUREMENT;STDDEV_MEASUREMENT;COUNT_MEASUREMENTS;TIMESTAMP_IOT;SIGNAL_ID;ASSET_ID;SIGNAL_TYPE;SIGNAL_NAME;MEASUREMENT_UNIT;MEASUREMENT_TYPE;IS_STREAMING;IS_AGGREGATED;SIGNAL_DESC;EQUIP_DEPTH;L3_EQUIP_ID;L3_EQUIP_NAME;L3_EQUIP_DESC;L3_EQUIP_PARENT;L3_EQUIP_NUM;L3_PLM_PRODUCT_CODE;L2_EQUIP_ID;L2_EQUIP_NAME;L2_EQUIP_DESC;L2_EQUIP_PARENT;L2_EQUIP_NUM;L2_PLM_PRODUCT_CODE;L1_EQUIP_ID;L1_EQUIP_NAME;L1_EQUIP_DESC;L1_EQUIP_PARENT;L1_EQUIP_NUM;L1_PLM_PRODUCT_CODE;L1_EQUIP_PRODUCT_GROUP;L1_EQUIP_PRODUCT_LINE;L1_EQUIP_PRODUCT_MODEL;L2_EQUIP_PRODUCT_GROUP;L2_EQUIP_PRODUCT_LINE;L2_EQUIP_PRODUCT_MODEL;L3_EQUIP_PRODUCT_GROUP;L3_EQUIP_PRODUCT_LINE;L3_EQUIP_PRODUCT_MODEL;DEPARTMENT_NAME;DEPARTMENT_NUM;DEPARTMENT_DESC;LINE_NAME;LINE_DESC;SITE_NAME;SITE_DESC;SITE_CTRY;SITE_LATI;SITE_LONGI;SITE_CRM_NUM;SITE_CTRY_NAME;SITE_REGION_CODE;SITE_REGION_NAME;SOURCE_SIGNAL_ID;SOURCE_SIGNAL_NAME;SOURCE_IDENTIFIER;FIELDAGENTMODULE_ID;USAGE;SYSTEM_HIGH;SYSTEM_LOW;TIMESTAMP_IOT_2
55478;BDB51800-0D2F-48DF-95CB-27FEA7102514;306.3858156;0;467;203.8648556;705;12-04-2021 6:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 6:00
55479;BDB51800-0D2F-48DF-95CB-27FEA7102514;387.351773;223;467;53.64515091;705;12-04-2021 9:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 9:00
55480;BDB51800-0D2F-48DF-95CB-27FEA7102514;392.1246459;249;467;56.82149517;706;12-04-2021 8:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 8:00
55481;BDB51800-0D2F-48DF-95CB-27FEA7102514;360.2116477;0;453;105.1968788;704;12-04-2021 0:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 0:00
55482;BDB51800-0D2F-48DF-95CB-27FEA7102514;77.73758865;0;466;167.1587197;705;12-04-2021 4:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 4:00
55483;BDB51800-0D2F-48DF-95CB-27FEA7102514;398.658156;231;465;61.41101998;705;12-04-2021 3:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 3:00
55484;BDB51800-0D2F-48DF-95CB-27FEA7102514;372.1843972;248;467;45.56732077;705;12-04-2021 10:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 10:00
55485;BDB51800-0D2F-48DF-95CB-27FEA7102514;394.4022663;248;470;52.86742091;706;12-04-2021 11:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 11:00
55486;BDB51800-0D2F-48DF-95CB-27FEA7102514;302.035461;0;456;176.5738969;705;12-04-2021 1:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 1:00
55487;BDB51800-0D2F-48DF-95CB-27FEA7102514;403.0723404;235;464;50.09810419;705;12-04-2021 17:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 17:00
55488;BDB51800-0D2F-48DF-95CB-27FEA7102514;416.0169972;211;464;54.21972366;706;12-04-2021 2:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 2:00
55489;BDB51800-0D2F-48DF-95CB-27FEA7102514;0;0;0;0;706;12-04-2021 5:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 5:00
55490;BDB51800-0D2F-48DF-95CB-27FEA7102514;385.8879433;233;459;46.48023388;705;12-04-2021 15:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 15:00
55491;BDB51800-0D2F-48DF-95CB-27FEA7102514;364.1883853;0;476;156.9621897;706;12-04-2021 21:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 21:00
55492;BDB51800-0D2F-48DF-95CB-27FEA7102514;419.8297872;261;467;49.4746775;705;12-04-2021 7:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 7:00
55493;BDB51800-0D2F-48DF-95CB-27FEA7102514;0;0;0;0;706;12-04-2021 20:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 20:00
55494;BDB51800-0D2F-48DF-95CB-27FEA7102514;0;0;0;0;705;12-04-2021 19:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 19:00
55495;BDB51800-0D2F-48DF-95CB-27FEA7102514;325.5892351;0;466;179.058962;706;12-04-2021 13:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 13:00
55496;BDB51800-0D2F-48DF-95CB-27FEA7102514;417.7592068;250;462;46.08827585;706;12-04-2021 14:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 14:00
55497;BDB51800-0D2F-48DF-95CB-27FEA7102514;420.5219858;258;473;47.22804789;705;12-04-2021 22:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 22:00
55498;BDB51800-0D2F-48DF-95CB-27FEA7102514;337.4397163;0;466;167.6190371;705;12-04-2021 12:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 12:00
55499;BDB51800-0D2F-48DF-95CB-27FEA7102514;393.7195467;237;481;51.55494859;706;12-04-2021 23:00;BDB51800-0D2F-48DF-95CB-27FEA7102514;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Analog;Power;MISSING;MISSING;1;0;Motor Protection Relay;EQP_2L;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;52D168B7-D394-4E37-BEAE-E434F9C7B4CA;Motor;;C15F55BD-CE82-4526-B425-76533FD4D075;M01;MISSING;C15F55BD-CE82-4526-B425-76533FD4D075;Gyratory Crusher;GC101;71F3D6F4-94E4-491B-9544-A53134DEBB5D;GCT01;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;Crusher;111;MISSING;Line1;;Caserones;CL;CL;-28.16231;-69.55757;18049;Chile;Region 2;South America;07371BFE-01F7-44F2-86D2-8907226F1885;"ns=2;s=0:XC201!2100JI25240.PV";"NS=2;S=0:XC201!2100JI25240.PV";7C7A1E1C-B801-416A-B67B-40F4B9EAEBC9;Production;0;0;12-04-2021 23:00
